status,canonical_action_key,operator_names_used,checkpoint_path,reference_path,forget_class,seed,device,obj1_js,obj2_retain_loss,obj3_edit_cost,forget_train_acc,forget_train_loss,retain_train_acc,retain_train_loss,forget_test_acc,forget_test_loss,retain_test_acc,retain_test_loss,kl_to_reference,selectivity_S,mia_auc,runtime_seconds,error,operators,chromosome,front_position,gap_forget_train_acc,gap_forget_train_loss,gap_retain_train_acc,gap_retain_train_loss,gap_forget_test_acc,gap_forget_test_loss,gap_retain_test_acc,gap_retain_test_loss,full_test_acc
ok,"[[3,""editor"",0,2]]",['MASK'],results/checkpoints/cifar10_resnet18_seed42_best.pt,results/checkpoints/class8_ship_reference_best_dr.pt,8,42,cuda:0,0.4985023448944092,0.06839504621558719,0.2242479628744916,0.4952,1.889681053352356,0.9773777777777778,0.06839504621558719,0.462,2.287213073730469,0.9077777777777778,0.34254265213012697,4.010386591720581,28.086511213488507,0.5335616,64.2591346000554,,MASK,0 0 0 1 0 0 2 0 2 0 0 0 2 0 2 0 0 3 0 0 1 2 0 0 2 1 0 0 0 0,0,0.4952,-8.412182488822936,-0.02262222222222221,0.06727194140669372,0.462,-8.072962219238281,-0.042444444444444396,0.143933192147149,0.8632
ok,"[[0,""smoother"",2,2],[3,""editor"",2,1],[4,""editor"",0,1]]","['CLIP', 'MASK', 'RANDOM_PRUNE']",results/checkpoints/cifar10_resnet18_seed42_best.pt,results/checkpoints/class8_ship_reference_best_dr.pt,8,42,cuda:0,0.3053325985908508,0.19502063442866008,0.1859909349739744,0.1244,4.355660594940185,0.9461777777777778,0.19502063442866008,0.125,4.7451006774902345,0.8873333333333333,0.4701642714606391,1.6098075496673585,22.46190951601447,0.5316315,64.04375359998085,,CLIP|MASK|RANDOM_PRUNE,1 0 0 1 1 0 1 0 1 2 0 2 2 3 3 2 1 3 0 1 0 1 1 0 2 1 2 0 0 1,1,0.1244,-5.946202947235107,-0.053822222222222216,0.1938975296197666,0.125,-5.615074615478515,-0.06288888888888888,0.27155481147766114,0.8111
ok,"[[2,""smoother"",0,2]]",['DAMP'],results/checkpoints/cifar10_resnet18_seed42_best.pt,results/checkpoints/class8_ship_reference_best_dr.pt,8,42,cuda:0,0.6878581289291382,0.0034663975897762512,0.04182056026071013,0.999,0.00479348822273314,0.9995777777777778,0.0034663975897762512,0.955,0.16872286224365235,0.9384444444444444,0.23831376372443305,9.340965771484376,1.7304567203589551,0.5275096,63.83543139998801,,DAMP,0 0 1 0 1 0 2 0 1 2 2 0 1 0 0 0 0 4 1 1 0 1 0 0 2 1 2 0 0 0,2,0.999,-10.29707005395256,-0.00042222222222221273,0.0023432927808827823,0.955,-10.191452430725096,-0.011777777777777776,0.03970430374145509,0.9401
ok,[],[],results/checkpoints/cifar10_resnet18_seed42_best.pt,results/checkpoints/class8_ship_reference_best_dr.pt,8,42,cuda:0,0.6906053693771362,0.0011417572518189747,0.0,1.0,0.0007707987274974585,1.0,0.0011417572518189747,0.965,0.13434823656082154,0.946,0.2054960947036743,9.424401962280273,nan,0.5336339,63.99123350006994,,,0 0 0 0 1 0 2 0 2 2 2 0 2 0 0 0 0 2 1 0 0 1 0 0 2 1 2 0 0 0,3,1.0,-10.301092743447795,0.0,1.865244292550603e-05,0.965,-10.225827056407928,-0.004222222222222238,0.0068866347206963385,0.9479
ok,[],[],results/checkpoints/cifar10_resnet18_seed42_best.pt,results/checkpoints/class8_ship_reference_best_dr.pt,8,42,cuda:0,0.6906053693771362,0.0011417572518189747,0.0,1.0,0.0007707987274974585,1.0,0.0011417572518189747,0.965,0.13434823656082154,0.946,0.2054960947036743,9.424401962280273,nan,0.5336339,63.50353190000169,,,0 0 0 0 0 0 1 0 2 0 2 1 4 0 0 0 0 3 1 2 1 0 0 0 2 2 2 0 1 1,4,1.0,-10.301092743447795,0.0,1.865244292550603e-05,0.965,-10.225827056407928,-0.004222222222222238,0.0068866347206963385,0.9479
ok,"[[1,""editor"",2,1],[1,""smoother"",0,1]]","['DAMP', 'RANDOM_PRUNE']",results/checkpoints/cifar10_resnet18_seed42_best.pt,results/checkpoints/class8_ship_reference_best_dr.pt,8,42,cuda:0,0.6895222761154175,0.002758042619129022,0.05034958562889066,0.9996,0.0021259733483195305,0.9996666666666667,0.002758042619129022,0.964,0.15253443050384521,0.9413333333333334,0.2297124210993449,9.31803013305664,0.8384500956520216,0.5323558,64.5076777000213,,DAMP|RANDOM_PRUNE,0 1 0 0 0 0 2 2 2 2 1 0 4 0 2 3 1 3 2 1 1 1 1 0 1 1 0 0 2 1,5,0.9996,-10.299737568826973,-0.0003333333333332966,0.0016349378102355533,0.964,-10.207640862464904,-0.008888888888888835,0.03110296111636693,0.9436
ok,"[[0,""smoother"",4,2],[4,""editor"",0,1]]","['MASK', 'RESET']",results/checkpoints/cifar10_resnet18_seed42_best.pt,results/checkpoints/class8_ship_reference_best_dr.pt,8,42,cuda:0,0.20895153589248658,0.0027177896906932196,0.11278657038198434,0.1552,3.8407752685546876,0.9997111111111111,0.0027177896906932196,0.14,4.400443542480469,0.9457777777777778,0.20595943864186605,1.013451261138916,2436.5009089343957,0.5406812,63.70612510002684,,MASK|RESET,1 0 0 1 1 0 1 0 1 2 0 2 4 3 3 0 0 3 0 2 0 0 1 0 2 2 2 0 0 2,6,0.1552,-6.461088273620605,-0.0002888888888888941,0.001594684881799751,0.14,-5.959731750488281,-0.004444444444444362,0.00734997865888809,0.8652
ok,"[[0,""editor"",2,1]]",['RANDOM_PRUNE'],results/checkpoints/cifar10_resnet18_seed42_best.pt,results/checkpoints/class8_ship_reference_best_dr.pt,8,42,cuda:0,0.6904809242248535,0.0018102924527393447,0.022823151294684933,1.0,0.0008427150279283524,0.9999333333333333,0.0018102924527393447,0.966,0.1284395914077759,0.9405555555555556,0.2244575269487169,9.38024673461914,0.1075729450474515,0.527613,63.386283900006674,,RANDOM_PRUNE,1 0 0 0 1 0 2 1 0 1 1 1 1 0 0 3 2 0 1 2 0 0 0 1 0 1 1 0 0 0,7,1.0,-10.301020827147363,-6.666666666665932e-05,0.000687187643845876,0.966,-10.231735701560973,-0.009666666666666601,0.025848066965738936,0.9431
ok,"[[1,""editor"",1,2],[1,""smoother"",3,1],[2,""editor"",1,1],[2,""smoother"",0,1],[4,""smoother"",2,1]]","['CLIP', 'DAMP', 'PRUNE', 'QUANTIZE']",results/checkpoints/cifar10_resnet18_seed42_best.pt,results/checkpoints/class8_ship_reference_best_dr.pt,8,42,cuda:0,0.6818053434371948,0.002268301127023167,0.1004180376481455,0.9988,0.010940654446184635,0.9999111111111111,0.002268301127023167,0.939,0.2710392761230469,0.9425555555555556,0.21956327703264025,7.911209715270996,9.027483032424135,0.5325678,64.04778759996407,,CLIP|DAMP|PRUNE|QUANTIZE,0 1 1 0 1 0 2 1 1 1 1 1 1 3 0 4 2 0 1 2 1 0 0 1 2 1 1 2 1 1,8,0.9988,-10.290922887729108,-8.88888888889161e-05,0.0011451963181296984,0.939,-10.089136016845703,-0.0076666666666665995,0.020953817049662288,0.9422
ok,"[[0,""editor"",1,1],[0,""smoother"",4,2],[4,""editor"",0,1]]","['MASK', 'PRUNE', 'RESET']",results/checkpoints/cifar10_resnet18_seed42_best.pt,results/checkpoints/class8_ship_reference_best_dr.pt,8,42,cuda:0,0.20895153589248658,0.0027177896906932196,0.11278657038200951,0.1552,3.8407752685546876,0.9997111111111111,0.0027177896906932196,0.14,4.400443542480469,0.9457777777777778,0.20595943864186605,1.013451261138916,2436.5009089343957,0.5406812,60.188271799939685,,MASK|PRUNE|RESET,1 0 0 0 1 0 1 0 2 2 0 1 4 0 3 0 0 3 1 2 0 0 1 0 2 2 2 0 0 2,9,0.1552,-6.461088273620605,-0.0002888888888888941,0.001594684881799751,0.14,-5.959731750488281,-0.004444444444444362,0.00734997865888809,0.8652
