status,canonical_action_key,operator_names_used,checkpoint_path,reference_path,forget_class,seed,device,obj1_js,obj2_retain_loss,obj3_edit_cost,forget_train_acc,forget_train_loss,retain_train_acc,retain_train_loss,forget_test_acc,forget_test_loss,retain_test_acc,retain_test_loss,kl_to_reference,selectivity_S,mia_auc,runtime_seconds,error,operators,chromosome,front_position,gap_forget_train_acc,gap_forget_train_loss,gap_retain_train_acc,gap_retain_train_loss,gap_forget_test_acc,gap_forget_test_loss,gap_retain_test_acc,gap_retain_test_loss,full_test_acc
ok,"[[0,""editor"",1,2],[0,""smoother"",4,1],[4,""editor"",0,1],[4,""smoother"",0,2],[5,""editor"",2,1],[5,""smoother"",4,1]]","['DAMP', 'MASK', 'PRUNE', 'RANDOM_PRUNE', 'RESET']",results/checkpoints/cifar10_resnet18_seed42_best.pt,results/checkpoints/class3_cat_reference_best_dr.pt,3,42,cuda:0,0.44765749216079714,0.020665101255310906,0.13499342610940174,0.1278,3.303386418914795,0.9978666666666667,0.020665101255310906,0.096,4.304966979980469,0.948,0.16956545363532172,2.781703572845459,168.68620487446105,0.6293716,59.90598249994218,,DAMP|MASK|PRUNE|RANDOM_PRUNE|RESET,1 0 0 0 1 1 1 2 0 2 0 2 4 3 0 3 0 4 2 0 2 2 1 1 1 0 0 0 2 1,0,0.1278,-7.165597304534912,-0.0021333333333333204,0.019745318681250016,0.096,-6.120416198730469,-0.013222222222222246,0.016594735754860757,0.8628
ok,"[[4,""editor"",0,1]]",['MASK'],results/checkpoints/cifar10_resnet18_seed42_best.pt,results/checkpoints/class3_cat_reference_best_dr.pt,3,42,cuda:0,0.47641752152442934,0.004037168803811073,0.1140434084855264,0.5336,1.4681189962387085,0.9997111111111111,0.004037168803811073,0.365,2.9216636657714843,0.9558888888888889,0.150240162147416,3.226507289505005,497.62894532703297,0.6376935,58.38979579997249,,MASK,0 0 1 1 1 1 1 0 1 1 0 1 0 3 3 3 1 2 0 1 0 0 1 0 2 1 0 0 0 0,1,0.5336,-9.000864727210999,-0.0002888888888888941,0.0031173862297501826,0.365,-7.503719512939453,-0.005333333333333301,-0.0027305557330449537,0.8968
ok,"[[4,""smoother"",0,2]]",['DAMP'],results/checkpoints/cifar10_resnet18_seed42_best.pt,results/checkpoints/class3_cat_reference_best_dr.pt,3,42,cuda:0,0.6453240085601807,0.0021371131016148463,0.05293509902941098,0.9728,0.09404103266000748,1.0,0.0021371131016148463,0.705,1.223813217163086,0.9572222222222222,0.14811776962545184,6.274041896820068,88.57625650439941,0.6387863,58.35932260006666,,DAMP,0 0 0 0 1 0 2 0 0 1 2 2 0 0 0 2 0 4 0 0 0 2 0 0 1 1 0 0 2 1,2,0.9728,-10.3749426907897,0.0,0.0012173305275539558,0.705,-9.201569961547852,-0.0040000000000000036,-0.004852948255009121,0.932
ok,"[[0,""smoother"",0,1],[4,""editor"",0,1],[5,""smoother"",2,1]]","['CLIP', 'DAMP', 'MASK']",results/checkpoints/cifar10_resnet18_seed42_best.pt,results/checkpoints/class3_cat_reference_best_dr.pt,3,42,cuda:0,0.48450349979400636,0.005972865236798922,0.11443795223175568,0.5036,1.6015638109207153,0.9990666666666667,0.005972865236798922,0.355,2.9696439819335936,0.9535555555555556,0.1612499908871121,3.3908914375305175,327.7045597036566,0.630481,57.60864350013435,,CLIP|DAMP|MASK,1 0 0 1 1 1 1 0 0 2 0 2 0 3 0 3 0 2 0 1 2 0 1 0 1 0 0 0 0 1,3,0.5036,-8.867419912528991,-0.0009333333333333416,0.005053082662738032,0.355,-7.455739196777344,-0.0076666666666665995,0.008279273006651128,0.8937
ok,"[[0,""editor"",1,2],[0,""smoother"",4,1],[4,""editor"",0,1],[4,""smoother"",0,2],[5,""editor"",2,1],[5,""smoother"",4,1]]","['DAMP', 'MASK', 'PRUNE', 'RANDOM_PRUNE', 'RESET']",results/checkpoints/cifar10_resnet18_seed42_best.pt,results/checkpoints/class3_cat_reference_best_dr.pt,3,42,cuda:0,0.44765749216079714,0.020665101255310906,0.13499342610940174,0.1278,3.303386418914795,0.9978666666666667,0.020665101255310906,0.096,4.304966979980469,0.948,0.16956545363532172,2.781703572845459,168.68620487446105,0.6293716,58.77662570006214,,DAMP|MASK|PRUNE|RANDOM_PRUNE|RESET,1 1 0 0 1 1 1 2 0 2 0 2 4 3 0 3 0 4 2 0 2 2 1 1 1 0 0 0 2 1,4,0.1278,-7.165597304534912,-0.0021333333333333204,0.019745318681250016,0.096,-6.120416198730469,-0.013222222222222246,0.016594735754860757,0.8628
ok,"[[1,""editor"",2,1],[2,""editor"",1,1],[4,""editor"",1,1],[4,""smoother"",0,2]]","['DAMP', 'PRUNE', 'RANDOM_PRUNE']",results/checkpoints/cifar10_resnet18_seed42_best.pt,results/checkpoints/class3_cat_reference_best_dr.pt,3,42,cuda:0,0.6171190732955932,0.003619880661037233,0.12122160975386222,0.9466,0.16795046027898788,0.9998666666666667,0.003619880661037233,0.697,1.2951632690429689,0.9557777777777777,0.14869763429959615,5.438548539733887,65.881207418486,0.6275813,59.857097200118005,,DAMP|PRUNE|RANDOM_PRUNE,0 1 1 0 1 0 1 2 1 2 1 2 4 0 2 1 0 4 0 1 1 0 1 1 1 0 0 1 2 0,5,0.9466,-10.30103326317072,-0.00013333333333331865,0.0027000980869763425,0.697,-9.130219909667968,-0.005444444444444474,-0.0042730835808648115,0.9299
ok,"[[4,""editor"",0,1],[5,""editor"",1,1]]","['MASK', 'PRUNE']",results/checkpoints/cifar10_resnet18_seed42_best.pt,results/checkpoints/class3_cat_reference_best_dr.pt,3,42,cuda:0,0.46180168104171754,0.00797612044480112,0.13948065955229658,0.465,1.7120943115234375,0.9996,0.00797612044480112,0.327,3.0351864318847657,0.9557777777777777,0.1496853012508816,2.8781756622314454,248.42906105315782,0.6360044,55.9171205998864,,MASK|PRUNE,0 0 0 0 1 1 1 0 1 2 0 1 0 3 3 3 1 4 0 1 0 0 1 1 1 0 0 0 0 0,6,0.465,-8.75688941192627,-0.00039999999999995595,0.007056337870740229,0.327,-7.390196746826172,-0.005444444444444474,-0.0032854166295793463,0.8929
ok,"[[2,""editor"",1,2],[4,""editor"",0,1]]","['MASK', 'PRUNE']",results/checkpoints/cifar10_resnet18_seed42_best.pt,results/checkpoints/class3_cat_reference_best_dr.pt,3,42,cuda:0,0.43968928179740907,0.007996956504384676,0.18707826527478635,0.4334,1.884355414199829,0.9988444444444444,0.007996956504384676,0.307,3.256638488769531,0.9512222222222222,0.16898197168774076,2.8901559757232667,272.6178872998408,0.6322104000000001,55.572962099919096,,MASK|PRUNE,0 0 1 0 1 1 1 0 1 0 0 1 0 3 3 3 1 4 0 1 2 0 1 0 1 0 0 0 0 0,7,0.4334,-8.584628309249878,-0.0011555555555555763,0.007077173930323786,0.307,-7.1687446899414065,-0.010000000000000009,0.0160112538072798,0.8868
ok,"[[0,""smoother"",4,1],[4,""editor"",0,1],[4,""smoother"",2,2],[5,""smoother"",4,1]]","['CLIP', 'MASK', 'RESET']",results/checkpoints/cifar10_resnet18_seed42_best.pt,results/checkpoints/class3_cat_reference_best_dr.pt,3,42,cuda:0,0.4645341504573822,0.011893742349412706,0.1212070780825712,0.3978,1.9031990665435792,0.9991111111111111,0.011893742349412706,0.284,3.0632684936523438,0.9535555555555556,0.15642639989323087,2.8577436920166015,176.03696747388173,0.633761,56.89777019992471,,CLIP|MASK|RESET,1 0 0 1 1 1 0 1 0 2 0 0 4 3 0 3 2 4 0 0 2 0 1 0 1 0 0 0 2 1,8,0.3978,-8.565784656906128,-0.000888888888888939,0.010973959775351816,0.284,-7.362114685058594,-0.0076666666666665995,0.0034556820127699117,0.8866
ok,"[[1,""editor"",2,1],[4,""smoother"",0,2]]","['DAMP', 'RANDOM_PRUNE']",results/checkpoints/cifar10_resnet18_seed42_best.pt,results/checkpoints/class3_cat_reference_best_dr.pt,3,42,cuda:0,0.6405212814331055,0.0028120757824844785,0.07205195075946355,0.9646,0.11298952584564685,0.9998222222222222,0.0028120757824844785,0.72,1.2169253692626953,0.9562222222222222,0.1583025307390425,6.229482899475098,64.8701002711073,0.6290366,55.56727549992502,,DAMP|RANDOM_PRUNE,0 1 1 0 1 0 1 2 1 1 1 2 0 0 2 2 0 4 0 1 0 2 0 1 1 0 0 0 2 0,9,0.9646,-10.35599419760406,-0.0001777777777778322,0.001892293208423588,0.72,-9.208457809448243,-0.0050000000000000044,0.0053318128585815305,0.9326
